203923138,333238006
133728396,333238006
157137954,257877402
10335432,97984519
88620086,116359633
51496340,249661765
145250801,170710739
97984519,146290046
150271876,170449024
50216884,504206085
206998,135196099
126484344,249661765
96208835,219229831
1286959,55783291
48655021,169907505
10335432,50430723
152615668,157137954
100054491,153044797
7980360,55783291
82561236,395825789
278111841,382849990
89628482,144571554
152134139,170449024
154129724,206398281
34746243,55783291
145250801,273592005
65908651,131649685
108849330,213091184
97984519,257877402
159340018,175817207
116359633,260680143
1588116,169907505
206998,10892106
169907505,271462485
152615668,343765477
126484344,206836171
110575132,254127338
33610731,50430723
10892106,298175640
157693661,249661765
167196653,310509254
235300295,575974633
10335432,170449024
50430723,298175640
151100514,575974633
173751897,266347537
51496340,329606788
163128011,373036562
45105052,152615668
206998,271462485
151100514,234539359
5654476,99155332
271462485,370008558
100054491,173751897
133357866,152615668
135196099,175975474
88620086,132881145
99155332,159340018
204558053,310509254
13846763,587610174
52141462,126484344
133728396,382849990
99155332,365401818
69153571,215213254
7980360,205974349
5654476,268301830
132993271,152615668
116359633,146290046
82561236,328798173
163128011,206398281
1588116,100054491
144571554,155542682
65595747,126484344
2892586,116118174
137576554,175975474
52141462,254127338
152615668,219229831
90149067,131649685
178688577,575974633
100054491,190077265
328798173,427329764
2892586,182492625
132881145,203923138
1588116,546566687
178688577,234539359
50430723,249661765
29406407,343765477
82561236,90149067
161903094,341503010
5654476,206836171
52141462,88703832
13846763,514636862
69153571,126484344
167306708,186741822
219229831,395825789
145177084,266856881
69153571,87576787
94083148,204558053
145250801,328798173
99155332,175817207
132881145,169606649
135196099,160476836
87576787,411073858
1588116,190783881
150949613,373036562
82561236,146290046
1286959,34746243
96208835,116359633
156758150,169907505
175817207,349788798
126484344,193011933
69153571,254127338
106799366,153217449
166234253,395825789
7980360,34746243
16803023,150949613
33476825,160476836
132881145,235300295
34746243,97665374
157371277,167196653
2892586,160476836
133728396,151742483
50430723,329606788
64371002,160476836
52141462,154129724
96850671,343765477
137576554,160476836
95192904,215186179
132881145,237142597
10892106,120301075
69153571,144571554
51496340,267668001
133055789,190077265
144571554,153044797
157371277,219229831
29406407,575974633
150271876,575974633
133357866,290124518
52141462,157693661
108849330,133728396
48655021,95192904
154129724,183818804
126484344,267668001
99155332,222355912
204558053,267668001
184888402,282029331
13846763,101475854
52141462,152615668
65595747,154129724
99155332,222931941
182177483,219229831
150271876,234539359
88703832,126484344
137724421,254127338
157371277,575974633
29406407,155542682
170449024,395825789
145250801,146290046
186741822,254127338
159340018,244527559
98476884,99155332
94083148,167306708
34746243,83848730
152134139,575974633
7980360,418107884
65595747,152615668
75116365,153044797
33610731,36475829
82561236,131649685
154129724,203923138
182177483,234539359
219229831,260680143
166234253,328798173
126484344,382849990
152615668,254127338
75116365,97665374
152134139,234539359
36475829,138092833
55783291,101475854
132881145,333238006
126484344,168650172
96208835,132881145
193011933,504206085
82561236,170449024
95192904,365401818
151742483,153217449
343765477,575974633
328798173,504206085
100054491,352861469
88620086,163128011
150949613,166234253
13846763,169907505
88620086,145250801
10335432,234539359
126484344,395825789
204558053,395825789
69153571,152615668
10534617,215186179
155542682,286069103
159340018,333238006
167306708,172223080
2892586,298175640
82561236,186954753
89628482,160476836
5654476,10892106
333238006,575974633
170449024,328798173
190077265,504206085
101563349,178688577
153044797,286069103
101563349,166234253
55783291,169907505
96818622,106799366
206398281,273592005
154129724,235300295
190783881,205974349
13846763,173751897
50216884,126484344
96850671,213091184
132881145,186741822
13846763,83848730
257851349,361353658
100054491,145250801
5654476,271462485
89628482,159340018
10534617,370008558
51496340,155695430
5654476,382849990
91408088,211360966
178688577,190077265
203923138,504206085
100054491,215186179
206998,51496340
29406407,97665374
91216303,152615668
51496340,151742483
126484344,155695430
150949613,249661765
1588116,56818211
97665374,153044797
33610731,106799366
50216884,254127338
167196653,172223080
95192904,106157229
116359633,152134139
126484344,151742483
167306708,170447951
13846763,546566687
108849330,153217449
88703832,157693661
100054491,160476836
51496340,260680143
10892106,168650172
96818622,213091184
106799366,323396535
55783291,100054491
88703832,152615668
186954753,587610174
182492625,234539359
137576554,222355912
163128011,235300295
154129724,333238006
2892586,88620086
91408088,204558053
163128011,237142597
170710739,211360966
87576787,215186179
5654476,89628482
146290046,182177483
65773555,338395813
83848730,85442227
1286959,7980360
152615668,190783881
131649685,211360966
48655021,271508749
65908651,126484344
89628482,298175640
88620086,178688577
206836171,333238006
13846763,190783881
65908651,182177483
89628482,175817207
133055789,163128011
151742483,192487370
133055789,145250801
132881145,145391693
163128011,170710739
167196653,170447951
148924997,338395813
7980360,352861469
52141462,206398281
36475829,175817207
10335432,50216884
150271876,190077265
206398281,328798173
235300295,352861469
65908651,254127338
50216884,154129724
186954753,234539359
55783291,156758150
97984519,126484344
170710739,204558053
5654476,151742483
65595747,206398281
154129724,186741822
151742483,323396535
131649685,204558053
87576787,365401818
65773555,98785604
144571554,175975474
100054491,166234253
13846763,310154805
152134139,190077265
206998,33610731
169907505,587610174
90281680,160476836
89628482,222355912
290124518,373036562
89628482,222931941
1286959,215186179
88703832,182492625
88620086,249661765
133728396,343765477
151742483,349788798
90149067,126484344
48655021,99155332
52141462,65595747
7980360,215186179
36475829,222355912
145391693,237142597
155542682,213091184
50430723,260680143
160476836,323396535
133357866,203923138
90149067,182177483
182827946,290124518
10335432,82561236
172223080,174262395
155542682,166262071
96818622,137576554
51496340,170449024
167306708,182827946
146290046,154129724
153044797,213091184
170447951,254127338
278111841,575974633
55783291,95192904
163128011,186741822
120301075,145250801
126484344,170449024
99155332,180359266
10335432,32600570
1286959,370008558
65908651,154129724
170710739,249661765
152134139,174262395
146290046,157693661
146290046,152615668
7980360,370008558
9681259,502492049
1286959,1588116
10335432,154129724
234539359,310509254
64371002,96818622
131649685,167306708
65908651,157693661
1286959,365401818
168650172,286069103
267668001,575974633
99155332,433432503
65908651,152615668
96818622,133728396
87576787,106157229
133055789,178688577
10335432,157693661
7980360,365401818
144571554,160476836
234539359,235300295
186741822,206398281
106306749,502492049
96208835,257875522
10335432,152615668
182827946,206398281
133357866,235300295
97984519,154129724
133728396,575974633
88620086,133055789
213091184,222355912
133728396,155542682
96208835,204558053
97984519,152615668
235300295,257875522
75116365,160476836
29406407,352861469
170710739,310509254
146473539,152615668
154129724,172223080
94083148,172223080
5654476,51496340
131649685,310509254
33476825,168650172
132881145,504206085
133357866,150949613
90149067,154129724
175975474,222355912
206998,96850671
101475854,205974349
219229831,234539359
1286959,298175640
82561236,126484344
234539359,333238006
150949613,395825789
133055789,249661765
206998,321361774
151100514,178688577
10534617,13846763
82561236,182177483
48655021,85442227
110575132,310509254
167306708,219229831
153217449,175975474
166234253,234539359
52141462,203923138
65595747,96208835
7980360,106157229
178688577,257875522
13846763,371412711
85442227,215186179
89628482,96818622
82561236,254127338
96850671,153217449
101563349,395825789
167306708,575974633
34746243,106157229
152615668,257875522
167306708,234539359
260680143,267668001
137724421,204558053
97665374,215186179
192487370,278111841
116359633,157693661
96208835,167306708
135196099,155695430
153044797,154129724
29406407,160476836
145391693,328798173
249661765,333238006
51496340,152134139
98785604,190328292
203923138,254127338
150949613,328798173
152615668,204558053
206998,97665374
88620086,267668001
273592005,333238006
145250801,182177483
97665374,160476836
75116365,298175640
96818622,153217449
106799366,168650172
133357866,186741822
151100514,249661765
131649685,193011933
85442227,365401818
52141462,235300295
169907505,173751897
63620508,257877402
65773555,502492049
150949613,260680143
190783881,215186179
1286959,10534617
101563349,328798173
167196653,234539359
52141462,237142597
260680143,395825789
144571554,222355912
153217449,160476836
51496340,234539359
154129724,504206085
7980360,10534617
10335432,373036562
82561236,154129724
211360966,235300295
126484344,234539359
204558053,234539359
52141462,150949613
168650172,213091184
126484344,155542682
178688577,249661765
52141462,170710739
65908651,206398281
82561236,157693661
88620086,395825789
215186179,587610174
82561236,152615668
145391693,146290046
173751897,546566687
52141462,65908651
96850671,145177084
186741822,203923138
152615668,167306708
266347537,341503010
52141462,333238006
69153571,235300295
100054491,168650172
150271876,178688577
341503010,587610174
151742483,168650172
206998,133728396
152615668,203923138
155695430,175975474
55783291,99155332
63611146,240707120
110575132,186741822
10534617,257851349
106799366,155695430
94083148,101563349
157693661,234539359
157371277,166234253
63611146,146473539
97665374,298175640
106799366,151742483
65595747,333238006
85442227,106157229
145250801,154129724
152134139,178688577
186954753,352861469
56818211,87576787
174262395,203923138
132881145,219229831
173751897,190783881
69153571,150949613
1286959,13846763
160476836,168650172
5654476,575974633
182492625,373036562
88620086,328798173
2892586,50430723
137724421,235300295
116359633,163128011
145250801,152615668
152615668,169606649
99155332,286069103
206998,190783881
91408088,172223080
152615668,310509254
186741822,235300295
96850671,323396535
5654476,155542682
51496340,153044797
69153571,333238006
52141462,186741822
168650172,169907505
88620086,260680143
169907505,310154805
110575132,137724421
126484344,153044797
56818211,144571554
50216884,96208835
157371277,249661765
82561236,182492625
151742483,155695430
155695430,160476836
101563349,131649685
167306708,190077265
50216884,167306708
150271876,157371277
87576787,266347537
59223044,87576787
96850671,99155332
131649685,172223080
88620086,146290046
186741822,333238006
2892586,186954753
152134139,157371277
168650172,278111841
169907505,352861469
153044797,159340018
151100514,273592005
94083148,167196653
88703832,333238006
88620086,97984519
206998,153217449
16803023,169907505
159340018,321361774
126484344,144571554
10335432,88620086
50216884,310509254
152615668,193011933
153217449,206836171
167196653,190077265
96818622,99155332
10335432,157371277
154129724,219229831
51496340,82561236
52141462,145391693
133728396,175975474
65908651,96208835
101475854,352861469
146290046,203923138
126484344,190077265
10892106,181863695
155695430,323396535
137724421,186741822
133055789,328798173
82561236,206398281
153217449,329606788
94083148,234539359
65908651,203923138
108849330,155695430
235300295,395825789
1588116,69153571
151100514,395825789
1286959,266347537
51496340,278111841
99155332,106799366
82561236,159340018
133357866,504206085
169907505,215186179
33610731,99155332
131649685,151100514
69153571,137724421
133055789,260680143
88620086,170449024
180359266,268301830
153044797,175817207
97984519,167306708
32600570,152134139
267668001,373036562
97984519,203923138
126484344,157693661
101475854,215186179
126484344,174262395
174262395,186741822
169907505,370008558
222355912,323396535
168650172,341503010
178688577,395825789
150271876,170710739
219229831,290124518
56818211,341503010
99155332,213091184
152134139,237142597
133728396,160476836
65908651,235300295
150949613,152134139
215186179,411073858
235300295,328798173
32600570,575974633
99155332,166262071
169907505,371412711
91216303,132993271
151100514,328798173
55783291,271462485
133055789,146290046
5654476,82561236
32600570,234539359
193011933,204558053
206836171,321361774
5654476,132881145
192487370,222355912
56818211,182492625
172223080,333238006
160476836,355186611
116359633,157371277
97984519,310509254
153044797,222931941
219229831,373036562
150271876,273592005
101563349,152134139
222931941,323396535
172223080,273592005
97984519,235300295
106306749,168650172
100054491,186954753
13846763,257851349
10335432,150949613
170449024,182492625
29406407,64371002
89628482,286069103
146290046,333238006
65595747,69153571
10335432,170710739
91408088,133357866
178688577,328798173
29406407,168650172
152134139,273592005
170710739,182827946
65908651,333238006
10335432,65908651
33610731,244527559
132993271,157137954
97665374,168650172
137724421,172223080
96208835,97984519
152615668,427329764
131649685,182827946
155695430,329606788
55783291,257851349
145250801,192487370
133728396,323396535
52141462,504206085
150271876,395825789
145250801,175817207
203923138,204558053
10335432,273592005
99155332,169907505
152615668,172223080
96818622,135196099
